,id,categories,city,name,postalcode,state
5451,AVwc_f24_7pvs4fz1HsJ,american fast food,Johnstown,McDonald's,43031,Ohio
5452,AVweUmD-IN2L1WUf35-S,american fast food,Reynoldsburg,McDonald's,43068,Ohio
5453,AVwd-JYb_7pvs4fz-4ry,american fast food,Reynoldsburg,McDonald's,43068,Ohio
5454,AVzxsFqYLD2H7whiX9Zo,american fast food,Independence,McDonald's,44131,Ohio
5455,AVwdkbs7kufWRAb57Lc6,american fast food,Columbus,McDonald's,43223,Ohio
5456,AV1c5euRRxPSIh2RYxGu,american fast food,Fostoria,McDonald's,44830,Ohio
5457,AVwdVrvZ_7pvs4fz41cz,american fast food,Youngstown,McDonald's,44502,Ohio
5458,AV1gfeHwa4HuVbed6-gE,american fast food,Oxford,McDonald's,45056,Ohio
5459,AVwdREoUIN2L1WUfuAcn,american fast food,New Lexington,McDonald's,43764,Ohio
5461,AVwctN-oByjofQCxhSXX,american fast food,Medina,McDonald's,44256,Ohio
5462,AVzThAL3LD2H7whiWgkW,american fast food,Mentor,McDonald's,44060,Ohio
5463,AVz-D4xiLD2H7whiYRHR,american fast food,Fairfield,McDonald's,45014,Ohio
5464,AVz-D4xOLD2H7whiYRHQ,american fast food,Hamilton,McDonald's,45011,Ohio
5465,AVzxoTC4LD2H7whiX54t,american fast food,Elyria,McDonald's,44035,Ohio
5466,AVwc0PVaByjofQCxigPk,american fast food,Wooster,McDonald's,44691,Ohio
5467,AVwcfHhzkufWRAb5vqQv,american fast food,Dayton,McDonald's,45426,Ohio
5468,AVwdHkbLByjofQCxlr5g,american fast food,Lockport,Wendy's,14094,New York
5469,AVwcu2xckufWRAb5yarP,american fast food,Jericho,Wendy's,11753,New York
5470,AVwdcmhvByjofQCxpNwL,american fast food,Lakewood,Wendy's,14750,New York
5471,AVweSdxukufWRAb5BoDw,american fast food,Hicksville,Wendy's,11801,New York
5472,AVwdwmSOkufWRAb58_w6,american fast food,Horseheads,Wendy's,14845,New York
5473,AVzA0uID-gnIPe8DSby6,american fast food,Greenvale,Wendy's,11548,New York
5474,AVwdXPNJkufWRAb55Hy3,american fast food,Buffalo,Wendy's,14219,New York
5475,AVwdaY-sByjofQCxo14N,american fast food,Charlotte,Church's Chicken,28216,North Carolina
5476,AV0dRQUPFcQ3k02bE9yC,american fast food,Columbia,Church's Chicken,29209,South Carolina
5477,AVwdzlt0ByjofQCxsq4a,american fast food,Charleston,Church's Chicken,29403,South Carolina
5478,AVwd5Ni2ByjofQCxtbum,chicken,Norfolk,Church's Chicken,23505,Virginia
5479,AVwc75mG_7pvs4fz0imx,chicken,Portsmouth,Church's Chicken,23704,Virginia
5481,AV0ZTfoA-gnIPe8DVll2,american fast food,Mosinee,Lin's Garden,54455,Wisconsin
5482,AV1gSk4yIxWefVJwfkoj,american fast food,Mason City,McDonald's,50401,Iowa
5483,AVzA-HVALD2H7whiWIJM,american fast food,Marion,McDonald's,52302,Iowa
5484,AVwcquOmByjofQCxg2nn,american fast food,Dubuque,McDonald's,52002,Iowa
5485,AVwdK1zAkufWRAb53AtN,american fast food,Des Moines,McDonald's,50310,Iowa
5486,AVwcmD2rIN2L1WUfmvF5,american fast food,Des Moines,McDonald's,50312,Iowa
5487,AVwd72CT_7pvs4fz-kGA,american fast food,Des Moines,McDonald's,50321,Iowa
5488,AVwd_Hs5IN2L1WUf0-qY,american fast food,Des Moines,McDonald's,50311,Iowa
5489,AVwcgamDByjofQCxe-_Y,american fast food,Des Moines,McDonald's,50316,Iowa
5490,AVwdFq9yIN2L1WUfsFoh,american fast food,Des Moines,McDonald's,50316,Iowa
5491,AVwdF47YByjofQCxlamd,american fast food,Davenport,McDonald's,52806,Iowa
5492,AVwcvVy4kufWRAb5ygOd,american fast food,Coralville,McDonald's,52241,Iowa
5493,AV0aOjjr-gnIPe8DV1On,american fast food,Clinton,McDonald's,52732,Iowa
5494,AVwcgGzw_7pvs4fzvwrv,american fast food,Ankeny,McDonald's,50021,Iowa
5495,AVwc83fSByjofQCxj9qC,american fast food,Wrens,McDonald's,30833,Georgia
5496,AVwdFrJu_7pvs4fz2Izt,american fast food,Ames,McDonald's,50010,Iowa
5497,AV1tfxg4a4HuVbed8PNn,american fast food,Algona,McDonald's,50511,Iowa
5498,AVwdK5hQkufWRAb53BSZ,american fast food,Waycross,McDonald's,31501,Georgia
5499,AVwdmLVGkufWRAb57ccW,american fast food,Warner Robins,McDonald's,31093,Georgia
5500,AVzxovtbFcQ3k02bDMdT,american fast food,Vidalia,McDonald's,30474,Georgia
5501,AVzxpgYN3D1zeR_xCzet,american fast food,Valdosta,McDonald's,31601,Georgia
5503,AVwdHLJl_7pvs4fz2YYg,american fast food,Tucker,McDonald's,30084,Georgia
5504,AVzxpf8tLD2H7whiX7bI,american fast food,Valdosta,McDonald's,31601,Georgia
5505,AVwci5_u_7pvs4fzwSFP,american fast food,Suwanee,McDonald's,30024,Georgia
5506,AV0aOB143D1zeR_xERTR,american fast food,Swainsboro,McDonald's,30401,Georgia
5507,AVwdYZcS_7pvs4fz5STP,american fast food,Sylvester,McDonald's,31791,Georgia
5508,AVwcjM0QkufWRAb5waAZ,american fast food,Smyrna,McDonald's,30080,Georgia
5509,AVzBDzodFcQ3k02bBdf_,american fast food,Atlanta,McDonald's,30350,Georgia
5510,AVwdCLqakufWRAb51nDd,american fast food,Sandersville,McDonald's,31082,Georgia
5511,AVwd0KtikufWRAb59fsY,american fast food,Perry,McDonald's,31069,Georgia
5512,AV1gmB1-IxWefVJwfx6s,american fast food,Longview,McDonald's,75601,Texas
5513,AVwcgAwBkufWRAb5v0yQ,american fast food,Corpus Christi,McDonald's,78413,Texas
5514,AVwd7WYHIN2L1WUf0cgp,american fast food,Houston,McDonald's,77004,Texas
5515,AVwelu_8kufWRAb5EWkz,american fast food,Plano,McDonald's,75074,Texas
5516,AVwejj0W_7pvs4fzEHWL,burger,Pearland,McDonald's,77581,Texas
5517,AVwdu1mz_7pvs4fz8wJ3,american fast food,Houston,McDonald's,77060,Texas
5518,AVwdsCdBIN2L1WUfySu3,american fast food,Ames,Pretzel Maker,50010,Iowa
5519,AVwc7OedIN2L1WUfqZVZ,american fast food,Wabash,Penguin Point,46992,Indiana
5520,AVzA_2aK-gnIPe8DSgal,american fast food,Cleveland,Mr. Hero,44135,Ohio
5521,AVwd-0c-_7pvs4fz--_y,american fast food,Laughlin,Capriotti's Sandwich Shop,89029,Nevada
5522,AVweeEB8IN2L1WUf5OD7,american fast food,Dover,Capriotti's Sandwich Shop,19901,Delaware
5523,AVweTQtkIN2L1WUf3umI,american fast food,Desert Hot Springs,Capri Italian Restaurant,92240,California
5524,AVwczZu6_7pvs4fzzIME,american fast food,Springfield,Capriotti's Sandwich Shop,19064,Pennsylvania
5525,AVwcsHh6IN2L1WUfnzlc,american fast food,Clovis,Hot Dog on a Stick,93612,California
5526,AVwcuNy1_7pvs4fzyQKb,american fast food,San Jose,Wendy's,95110,California
5527,AVwdMa9J_7pvs4fz3QWX,burger,San Jose,Wendy's,95124,California
5528,AVwdeFOiByjofQCxpcAS,american fast food,San Jose,Wendy's,95128,California
5529,AVwdNGGHkufWRAb53aH4,american fast food,San Diego,Wendy's,92119,California
5530,AV1dNbX73-Khe5l_Mlcc,american fast food,Pryor,Arby's,74361,Oklahoma
5531,AVzBBvjy3D1zeR_xBE9K,american fast food,Oklahoma City,Arby's,73107,Oklahoma
5532,AVwcq4wn_7pvs4fzxsCj,american fast food,Oklahoma City,Arby's,73110,Oklahoma
5533,AVwckY08kufWRAb5wnkG,american fast food,Oklahoma City,Arby's,73160,Oklahoma
5534,AVwdG2gX_7pvs4fz2VCj,american fast food,Lawton,Arby's,73505,Oklahoma
5536,AVwdA_MvByjofQCxknY4,american fast food,Elk City,Arby's,73644,Oklahoma
5537,AVwcgOLMIN2L1WUflpwy,american fast food,Flemington,Wendy's,08822,New Jersey
5538,AVwcqI-KByjofQCxgwCF,american fast food,East Brunswick,Wendy's,08816,New Jersey
5539,AVzA2JUCLD2H7whiWF5N,american fast food,Farmingdale,Wendy's,11735,New York
5540,AVwc5Q8lByjofQCxjWdS,burger,East Meadow,Wendy's,11554,New York
5541,AV0HmOYPFcQ3k02bDnCj,american fast food,Cortland,Wendy's,13045,New York
5542,AVzA-YGx3D1zeR_xBC5E,american fast food,Depew,Wendy's,14043,New York
5543,AVwddJD-kufWRAb56Fol,american fast food,Cave Creek,Wendy's,85331,Arizona
5544,AVwcv-6GByjofQCxhw-O,american fast food,West Memphis,Wendy's,72301,Arkansas
5545,AVwdudF-kufWRAb58rql,american fast food,Pine Bluff,Wendy's,71603,Arkansas
5546,AVwc1HiWkufWRAb5zeLR,burger,Pocahontas,Wendy's,72455,Arkansas
5547,AVwekedK_7pvs4fzEP4x,american fast food,Pine Bluff,Wendy's,71601,Arkansas
5548,AVzj39M13D1zeR_xCK3l,american fast food,Malvern,Wendy's,72104,Arkansas
5549,AVwcx4clByjofQCxiGlQ,burger,Little Rock,Wendy's,72201,Arkansas
5550,AVwdd4-hByjofQCxpaOO,burger,Little Rock,Wendy's,72204,Arkansas
5552,AVwd215_ByjofQCxtHEz,american fast food,Little Rock,Wendy's,72204,Arkansas
5553,AVwcimFskufWRAb5wTLi,american fast food,Fort Smith,Wendy's,72901,Arkansas
5555,AVwc09OWByjofQCxiob_,american fast food,Fort Smith,Wendy's,72903,Arkansas
5556,AVwd1DdhByjofQCxs3sc,burger,Conway,Wendy's,72034,Arkansas
5557,AVwdP01BByjofQCxnFUs,american fast food,Bentonville,Wendy's,72712,Arkansas
5558,AVzBBtSp-gnIPe8DShqw,american fast food,Atlanta,Wendy's,30310,Georgia
5559,AVwdMpz5kufWRAb53VQo,american fast food,Atlanta,Wendy's,30315,Georgia
5560,AVwcjlssByjofQCxfkol,american fast food,Alpharetta,Wendy's,30005,Georgia
5561,AVwc9d9IkufWRAb501rP,american fast food,Albany,Wendy's,31701,Georgia
5562,AVwc2D48_7pvs4fzzjxB,american fast food,Greenville,Jack in the Box,29605,South Carolina
5563,AVwckes1kufWRAb5wokp,american fast food,Greenville,Jack in the Box,29609,South Carolina
5564,AVwc_9BGkufWRAb51QEu,american fast food,Easley,Jack in the Box,29640,South Carolina
5565,AVwdTDvhIN2L1WUfuVgN,american fast food,Anderson,Jack in the Box,29621,South Carolina
5566,AV_HJTVmRxPSIh2RnBvE,american fast food,West Linn,Jack in the Box,97068,Oregon
5567,AVwdX8TIByjofQCxocov,american fast food,Roseburg,Jack in the Box,97470,Oregon
5568,AVwdq_0OkufWRAb58MZr,chicken,Happy Valley,Jack in the Box,97086,Oregon
5570,AVwdSfZ3IN2L1WUfuPUI,chicken,Portland,Jack in the Box,97266,Oregon
5571,AVz1hWh3LD2H7whiX_ZL,american fast food,Portland,Jack in the Box,97267,Oregon
5572,AVwcr9vqkufWRAb5x8L3,american fast food,Medford,Jack in the Box,97501,Oregon
5573,AVwdlY0EIN2L1WUfxQL7,american fast food,Elizabethtown,Wendy's,42701,Kentucky
5574,AVwckB0X_7pvs4fzwe3d,american fast food,Franklin,Wendy's,42134,Kentucky
5576,AVwcuiDGIN2L1WUfoODD,american fast food,Hopkinsville,Wendy's,42240,Kentucky
5577,AVwd-KqbkufWRAb5-3Ki,american fast food,Hopkinsville,Wendy's,42240,Kentucky
5578,AV0J5mcP3D1zeR_xDV_2,american fast food,Owensboro,Wendy's,42301,Kentucky
5579,AVweTSffkufWRAb5BvPu,burger,Madisonville,Wendy's,42431,Kentucky
5580,AV0J85zg-gnIPe8DU5ya,american fast food,Benton,Wendy's,42025,Kentucky
5581,AVwclHMI_7pvs4fzwrJT,american fast food,Kuttawa,Wendy's,42055,Kentucky
5582,AVwd5r40_7pvs4fz-RFx,american fast food,Mayfield,Wendy's,42066,Kentucky
5583,AVwdtIxdByjofQCxrvaW,american fast food,Paducah,Wendy's,42003,Kentucky
5584,AVwdJWd4kufWRAb52w5a,ice cream,Independence,Dairy Queen,67301,Kansas
5585,AV0J8klHLD2H7whiYe6G,american fast food,Natchitoches,Wendy's,71457,Louisiana
5586,AVwd4qx1ByjofQCxtWsl,american fast food,Nashville,Wendy's,37211,Tennessee
5587,AVwcij3vkufWRAb5wSv6,american fast food,Seymour,Wendy's,37865,Tennessee
5588,AVwcm39kIN2L1WUfm4kS,american fast food,Nashville,Wendy's,37210,Tennessee
5589,AVzBFCJiFcQ3k02bBeDy,american fast food,Memphis,Wendy's,38116,Tennessee
5590,AVwdyP81kufWRAb59O3C,burger,Memphis,Wendy's,38118,Tennessee
5592,AV1guSDW3-Khe5l_NnM2,american fast food,Memphis,Wendy's,38128,Tennessee
5593,AVwdwIZe_7pvs4fz88Xp,burger,Memphis,Wendy's,38111,Tennessee
5594,AVwdI2An_7pvs4fz2o1y,american fast food,Knoxville,Wendy's,37916,Tennessee
5595,AVwdj-67ByjofQCxqVTa,burger,Knoxville,Wendy's,37920,Tennessee
5596,AVwdf_RqkufWRAb56gDb,american fast food,Johnson City,Wendy's,37604,Tennessee
5597,AVwcnAEV_7pvs4fzxA9_,american fast food,Johnson City,Wendy's,37615,Tennessee
5598,AVwdqHNl_7pvs4fz8D9l,burger,Greeneville,Wendy's,37745,Tennessee
5599,AVwdpkfxIN2L1WUfx6G_,american fast food,Denver,Arby's,80202,Colorado
5600,AVwdoZN8ByjofQCxrBaS,american fast food,Fayetteville,Chick-fil-A,30214,Georgia
5601,AVwd14WrkufWRAb59uNr,sandwich,Duluth,Chick-fil-A,30096,Georgia
5602,AVwcjdc8kufWRAb5wdI8,chicken,Atlanta,Chick-fil-A,30344,Georgia
5603,AVwdK1sOIN2L1WUfs7JK,american fast food,Atlanta,Chick-fil-A,30344,Georgia
5604,AVweWEvl_7pvs4fzCK7T,american fast food,Dalton,Chick-fil-A,30720,Georgia
5605,AVwek5r9IN2L1WUf6PpM,american fast food,Cartersville,Chick-fil-A,30121,Georgia
5606,AVwc8hRMkufWRAb50sau,sandwich,Centerville,Chick-fil-A,31028,Georgia
5607,AVweMnkVByjofQCxwHuW,american fast food,Canton,Chick-fil-A,30114,Georgia
5608,AVwdN-H9_7pvs4fz3hFu,american fast food,Buford,Chick-fil-A,30519,Georgia
5609,AVzxpeK83D1zeR_xCzau,american fast food,Brunswick,Chick-fil-A,31520,Georgia
5610,AVwcuk2QIN2L1WUfoOfN,american fast food,Atlanta,Chick-fil-A,30312,Georgia
5611,AVwckWYjkufWRAb5wnPv,american fast food,Augusta,Chick-fil-A,30909,Georgia
5612,AVwdnWmkkufWRAb57oMc,sandwich,Albany,Chick-fil-A,31707,Georgia
5613,AVwc20NBkufWRAb5zvON,american fast food,Albany,Chick-fil-A,31707,Georgia
5614,AV12gFP3a4HuVbed9AdA,american fast food,Winston-Salem,Subway,27105,North Carolina
5615,AVwekWg3kufWRAb5EKKp,american fast food,Windsor,Subway,27983,North Carolina
5616,AV1ip9UhIxWefVJwgSY3,american fast food,Walton,Wendy's,41094,Kentucky
5617,AV1iqOs93-Khe5l_OAX7,american fast food,Barbourville,Wendy's,40906,Kentucky
5618,AVwd50GJIN2L1WUf0OmZ,burger,Louisville,Wendy's,40299,Kentucky
5619,AVwedi4lkufWRAb5DIXy,american fast food,Irvine,Wendy's,40336,Kentucky
5620,AVzA_ipvFcQ3k02bBa_A,american fast food,Louisville,Wendy's,40243,Kentucky
5621,AVzA_iUk3D1zeR_xBDiG,american fast food,Louisville,Wendy's,40213,Kentucky
5622,AVwdcJaq_7pvs4fz57Bu,american fast food,Phoenix,Jack in the Box,85041,Arizona
5623,AVwcpz5X_7pvs4fzxf-R,american fast food,Phoenix,Jack in the Box,85037,Arizona
5624,AV0v_d5v-gnIPe8DWK0D,american fast food,West Salem,Subway,44287,Ohio
5625,AVweh2s3ByjofQCxzEo7,american fast food,Cincinnati,Subway,45255,Ohio
5626,AVweSVvtkufWRAb5Bm6m,sandwich,Wilson,Arby's,27893,North Carolina
5627,AVweS2kxIN2L1WUf3rex,american fast food,Thomasville,Arby's,27360,North Carolina
5628,AVwdAl-ZByjofQCxkjWH,sandwich,Sylva,Arby's,28779,North Carolina
5629,AV1giudaIxWefVJwfsv7,american fast food,Sanford,Arby's,27330,North Carolina
5630,AVwdNBTuIN2L1WUftTSe,american fast food,Southern Pines,Arby's,28387,North Carolina
5631,AV1gcmpTa4HuVbed68XG,american fast food,Rockingham,Arby's,28379,North Carolina
5632,AVwc4vHmByjofQCxjQdu,sandwich,Raleigh,Arby's,27613,North Carolina
5633,AVzBCDhZLD2H7whiWKoG,american fast food,Raleigh,Arby's,27607,North Carolina
5634,AVwdLYwsByjofQCxmUT3,american fast food,Raleigh,Arby's,27609,North Carolina
5635,AVzsxksFLD2H7whiX1lF,american fast food,Saint Charles,Jack in the Box,63304,Missouri
5636,AVzBBRyUFcQ3k02bBcAh,american fast food,Saint Louis,Jack in the Box,63129,Missouri
5637,AWOZlkbfa4HuVbedQImH,american fast food,Herculaneum,Jack in the Box,63048,Missouri
5638,AVwdVUbQ_7pvs4fz4xmS,american fast food,Cuba,Jack in the Box,65453,Missouri
5639,AVwebH2Q_7pvs4fzC103,american fast food,Arnold,Jack in the Box,63010,Missouri
5640,AVweLQobByjofQCxv77A,american fast food,Gonzales,Jack in the Box,70737,Louisiana
5641,AVwcldd1IN2L1WUfmn2v,american fast food,Gonzales,Jack in the Box,70737,Louisiana
5642,AVwcftPq_7pvs4fzvsZG,american fast food,Baton Rouge,Jack in the Box,70807,Louisiana
5643,AVwddQkRByjofQCxpUax,american fast food,Baton Rouge,Jack in the Box,70820,Louisiana
5644,AV0aTPke3D1zeR_xEW44,american fast food,Litchfield,Jack in the Box,62056,Illinois
5645,AVwdRqXA_7pvs4fz4KoQ,american fast food,Kahului,Burger King,96732,Hawaii
5646,AVzj5doALD2H7whiXVHC,american fast food,Alturas,King Wah,96101,California
5647,AV1c6_K63-Khe5l_MMRp,american fast food,Salt Lake City,Domino's Pizza,84118,Utah
5648,AVwdt-vFkufWRAb58nzv,american fast food,Southaven,Domino's Pizza,38671,Mississippi
5649,AV12fbbjIxWefVJwhmPf,american fast food,Evansdale,Arby's,50707,Iowa
5651,AWEaulXYa4HuVbedM9vj,american fast food,Union City,Burger King,38261,Tennessee
5652,AVwdhRsvByjofQCxp60i,american fast food,Hardinsburg,Dairy Queen,40143,Kentucky
5653,AVwdGUXWkufWRAb52SWW,american fast food,Cleveland,Rally's,44129,Ohio
5654,AVwckDp7ByjofQCxfqNg,american fast food,Vincennes,Regions Bank,47591,Indiana
5655,AWOntyawa4HuVbedQlDc,american fast food,Gilmer,SONIC Drive In,75644,Texas
5656,AVwc1KPT_7pvs4fzzbCo,american fast food,Burbank,Wendy's,91502,California
5657,AVwcp70qkufWRAb5xlGw,american fast food,Federal Way,Subway,98003,Washington
5658,AVwchzZHkufWRAb5wJ21,american fast food,Flower Mound,7-Eleven,75028,Texas
5659,AVwdtTqYIN2L1WUfyeUi,american fast food,Arlington,Jimmy John's,22201,Virginia
5660,AVwdzH2skufWRAb59WgS,american fast food,Manassas,Subway,20111,Virginia
5661,AVwc2T9l_7pvs4fzzmnG,american fast food,San Antonio,Whataburger,78209,Texas
5663,AV1teSQBa4HuVbed8HTt,american fast food,Plattsburgh,KFC,12901,New York
5664,AVwd_KgMByjofQCxuRgC,american fast food,Carlisle,McDonald's,17013,Pennsylvania
5665,AWOnnkqga4HuVbedQX8E,american fast food,West Branch,Wendy's,48661,Michigan
5666,AWOnodQb3-Khe5l_i51f,american fast food,Williston,KFC,58801,North Dakota
5667,AWOnnF-cIxWefVJw0dt9,american fast food,Palestine,KFC/AW,75801,Texas
5668,AVweNmTskufWRAb5A-Y_,american fast food,Houston,KFC,77051,Texas
5669,AVwdOopxkufWRAb53qu4,american fast food,Wilmington,McDonald's,19802,Delaware
5670,AVwc4ttRIN2L1WUfp9dz,american fast food,Griffin,Wendy's,30223,Georgia
5671,AVwdOuNaByjofQCxm4rp,american fast food,Dallas,Papa John's Pizza,75214,Texas
5672,AVwdZ0B0IN2L1WUfvc5j,sandwich,Rice Lake,Arby's,54868,Wisconsin
5673,AVwd19DYIN2L1WUfztPK,american fast food,Aurora,Subway,80010,Colorado
5674,AVwdjj2S_7pvs4fz7CxF,burger,Columbus,Rally's,43202,Ohio
5675,AWOnnZGLRxPSIh2Ru31g,american fast food,Joliet,KFC, 60431-1057,Illinois
5676,AV_GvhXjIxWefVJwslpa,american fast food,Honolulu,McDonald's,96814,Hawaii
5677,AV0dH8KfFcQ3k02bE2VY,american fast food,Fredericksburg,Quiznos,22401,Virginia
5678,AVwdj8GaIN2L1WUfxB41,american fast food,Sheridan,Taco John's,82801,Wyoming
5679,AVwecGGUkufWRAb5C63a,american fast food,Glendora,McDonald's,91740,California
5680,AVwdEJLfIN2L1WUfr2mA,american fast food,Atlanta,Wendy's,30354,Georgia
5681,AVwd2Zn9ByjofQCxtDSs,american fast food,Potomac,Subway,20854,Maryland
5682,AVwduHKAIN2L1WUfylZk,american fast food,Baton Rouge,KFC,70814,Louisiana
5683,AVwcme6Q_7pvs4fzw6xl,sandwich,Rochester,Arby's,14607,New York
5684,AVwcrcmKByjofQCxg_Ch,american fast food,Bismarck,Jimmy John's,58504,North Dakota
5685,AVwcf-x7ByjofQCxe6m9,mexican,Decatur,Taco Bell,30034,Georgia
5687,AVwdhKpUkufWRAb56riC,american fast food,Temecula,KFC,92590,California
5688,AVwd6b3bkufWRAb5-WJO,american fast food,Whitestown,McDonald's,46075,Indiana
5689,AVwch6yM_7pvs4fzwGnM,american fast food,Henryetta,Taco Bell,74437,Oklahoma
5690,AVwc-mx8IN2L1WUfq8Pc,american fast food,Ormond Beach,KFC,32174,Florida
5691,AV_Be4rJIxWefVJwsYZ_,american fast food,El Paso,McDonalds,79925,Texas
5692,AVweB5kjIN2L1WUf1XfH,american fast food,Evanston,Subway,82930,Wyoming
5693,AV1c6CPl3-Khe5l_MHpg,american fast food,Williston,McDonald's,58801,North Dakota
5694,AVz7l-VG-gnIPe8DUpYk,american fast food,Burlington,Chick-fil-A,08016,New Jersey
5695,AVwcr1sekufWRAb5x6wL,american fast food,Brooklyn,SUBWAY,11226,New York
5696,AVwdddbDIN2L1WUfwDGL,american fast food,Hiram,Bojangles,30141,Georgia
5697,AVwdGCJBkufWRAb52PWc,american fast food,Waltham,Five Guys,02451,Massachusetts
5698,AVwdLGd5_7pvs4fz3BG2,american fast food,Cleburne,Jack in the Box,76033,Texas
5699,AVweazs1kufWRAb5CvDU,burger,San Diego,SONIC Drive-In,92123,California
5701,AVwcuQ5XIN2L1WUfoK-e,american fast food,Paramus,Chipotle Mexican Grill,07652,New Jersey
5702,AWNqf5OnRxPSIh2Run19,american fast food,Santa Ana,Chick-fil-A,92704,California
5703,AVwdxhLhIN2L1WUfzFbx,american fast food,Santa Ana,Del Taco,92705,California
5704,AVwdBn48kufWRAb51hW6,american fast food,Carpentersville,Wendy's,60110,Illinois
5705,AVwciID3kufWRAb5wNzF,american fast food,Rolla,Jimmy John's,65401,Missouri
5706,AVwdcYWSIN2L1WUfv4Xn,american fast food,Garland,McDonald's,75040,Texas
5707,AVwchN2sByjofQCxfHt9,burger,Houston,McDonald's,77077,Texas
5708,AVwdYybi_7pvs4fz5Wp9,american fast food,Bristol,Taco Bell,37620,Tennessee
5709,AVweQ8g1ByjofQCxwsqw,american fast food,Tucson,Burger King,85710,Arizona
5710,AWOnnn3la4HuVbedQYSP,american fast food,Naples,Five Guys,34105,Florida
5711,AVzBIbJRFcQ3k02bBfCb,american fast food,Riverside,Taco Bell,92504,California
5712,AVwcmCbHkufWRAb5w6H-,american fast food,Naples,Checkers,34109,Florida
5713,AVwcr7TlkufWRAb5x7t3,sandwich,Farmington,Arby's,63640,Missouri
5714,AVwc1e_XIN2L1WUfpbFz,american fast food,Rock Springs,SONIC Drive In,82901,Wyoming
5716,AVwdFWuW_7pvs4fz2Fz-,american fast food,Wilmington,Taco Bell / KFC,19804,Delaware
5717,AVwdDlXD_7pvs4fz1zDM,ice cream,Macon,Dairy Queen,31216,Georgia
5718,AVweRXuiByjofQCxwwc-,american fast food,Norwalk,Jack in the Box,90650,California
5719,AVwchNPQkufWRAb5wCYM,american fast food,Corpus Christi,SONIC Drive In,78413,Texas
5720,AVwc2qhJByjofQCxi6hD,american fast food,San Diego,Arby's - Closed,92106,California
5721,AVwdiC82IN2L1WUfwvBm,american fast food,Portsmouth,KFC,45662-8620,Ohio
5722,AV1b9Vm_FcQ3k02bF8wU,american fast food,Bellingham,McDonald's,98226,Washington
5723,AVwdnOLBByjofQCxq16U,mexican,De Pere,Shell,54115,Wisconsin
5724,AVwcggN5_7pvs4fzv1TY,american fast food,Metairie,Subway,70002,Louisiana
5725,AVwdgdPP_7pvs4fz6kaJ,american fast food,Montebello,Jack in the Box,90640,California
5726,AVzBGXPpFcQ3k02bBedn,american fast food,Lawrence,Chipotle Mexican Grill,66049,Kansas
5727,AVwcqJSDkufWRAb5xnOy,american fast food,El Paso,Wendy's,79925,Texas
5728,AVwc3e1nkufWRAb5z2vh,american fast food,Tampa,Chick-fil-A,33647,Florida
5729,AV1dAcphIxWefVJweur_,american fast food,Marion,Arby's,24354,Virginia
5731,AVweCsRcByjofQCxuxKk,american fast food,Nashville,KFC,37209,Tennessee
5732,AVwcv7nX_7pvs4fzyi9h,american fast food,Oceanside,Carl's Jr. / Green Burrito,92056,California
5733,AVwc6nMjkufWRAb50Yro,american fast food,Saint Petersburg,Jimmy John's,33710,Florida
5734,AVwcy0UHByjofQCxiQQN,american fast food,Wichita Falls,SONIC Drive In,76309,Texas
5735,AVwcw1mwkufWRAb5ywXd,american fast food,Spokane,Shamus's Sandwich Shoppe,99202,Washington
5736,AVwdlwHRByjofQCxqm-w,american fast food,Villa Rica,Burger King,30180,Georgia
5737,AVwd1Lw2_7pvs4fz9pkx,american fast food,San Antonio,Wendy's,78221,Texas
5738,AVwdL6VCkufWRAb53M1p,american fast food,Cleveland,Arby's,44129,Ohio
5739,AWOno9QsIxWefVJw0nz6,american fast food,Wooster,Long John Silvers,44691,Ohio
5740,AWOnnAbEIxWefVJw0dNk,american fast food,Beaverton,McDonald's,97006,Oregon
5741,AV5VphLIRxPSIh2RiWST,american fast food,Oswego,Fajita Grill,13126,New York
5742,AVwcx6W5_7pvs4fzy4k4,american fast food,Hobart,George's Gyros Spot 2,46342,Indiana
5743,AVzA1Mr4FcQ3k02bBXH3,american fast food,North Bergen,McDonald's,07047,New Jersey
